pitcher,player_name,game_date,home_team,away_team,inning_topbot,release_speed,launch_speed,launch_angle,events,description,barrel_flag,hard_hit
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.9,76.0,60,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.8,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.8,,,,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.4,,,,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,94.8,101.0,16,field_out,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,94.9,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,78.5,37.2,-26,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.3,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,85.4,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.7,,,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.6,74.2,-26,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,77.6,,,,called_strike,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,85.2,96.3,37,field_out,hit_into_play,0,1
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,89.6,,,,called_strike,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,90.0,63.3,42,,foul,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,88.9,,,,ball,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,97.3,,,,ball,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,89.7,94.4,37,field_out,hit_into_play,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,89.5,,,,called_strike,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,83.9,,,,ball,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,90.7,79.1,58,field_out,hit_into_play,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,90.5,,,,foul_bunt,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,89.2,,,walk,ball,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,89.5,,,,ball,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,95.2,,,,ball,0,0
680755,"Fisher, Braydon",2025-10-25,TOR,LAD,Top,89.6,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.8,,,strikeout,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,74.3,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.3,75.8,18,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.0,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,95.8,,,strikeout,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.7,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,75.8,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,89.4,,,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,76.6,,,strikeout,foul_tip,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,95.6,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.1,72.6,62,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,75.3,70.5,-18,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.1,,,,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.8,,,,called_strike,0,0
656546,"Hoffman, Jeff",2025-10-25,TOR,LAD,Top,87.6,,,strikeout,swinging_strike,0,0
656546,"Hoffman, Jeff",2025-10-25,TOR,LAD,Top,87.7,,,,called_strike,0,0
656546,"Hoffman, Jeff",2025-10-25,TOR,LAD,Top,86.6,,,,called_strike,0,0
656546,"Hoffman, Jeff",2025-10-25,TOR,LAD,Top,87.5,65.2,-19,force_out,hit_into_play,0,0
656546,"Hoffman, Jeff",2025-10-25,TOR,LAD,Top,88.7,,,,ball,0,0
656546,"Hoffman, Jeff",2025-10-25,TOR,LAD,Top,88.6,,,,called_strike,0,0
656546,"Hoffman, Jeff",2025-10-25,TOR,LAD,Top,88.3,,,,ball,0,0
656546,"Hoffman, Jeff",2025-10-25,TOR,LAD,Top,88.9,,,,ball,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,85.8,,,walk,blocked_ball,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,87.1,,,,ball,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,97.8,76.9,41,,foul,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,88.2,,,,ball,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,86.9,,,,called_strike,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,88.5,,,,blocked_ball,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,94.4,92.5,3,single,hit_into_play,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,99.0,,,,foul,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,88.0,84.4,1,single,hit_into_play,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,98.6,,,,ball,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,87.1,,,,called_strike,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,97.8,97.4,43,field_out,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.2,107.7,-1,field_out,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.2,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.9,63.1,-15,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.5,101.5,1,field_out,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,95.4,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,89.8,55.3,-38,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.0,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,74.3,,,,swinging_strike,0,0
686973,"Varland, Louis",2025-10-25,TOR,LAD,Top,97.0,85.2,53,field_out,hit_into_play,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,95.9,100.9,34,home_run,hit_into_play,0,1
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,85.0,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,84.5,,,,swinging_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,85.8,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,95.6,63.2,-38,,foul,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,86.3,,,strikeout,swinging_strike_blocked,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,86.4,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.9,73.8,16,,foul,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,86.5,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.7,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.2,107.5,29,home_run,hit_into_play,1,1
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.3,77.2,42,,foul,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.8,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,95.3,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,95.0,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.7,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,84.8,103.4,39,field_out,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.3,60.3,33,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,75.5,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.6,,,,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,77.1,,,strikeout,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,89.5,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,89.6,,,,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,78.4,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.8,103.2,0,field_out,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,94.7,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.4,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.1,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,95.6,88.1,73,field_out,hit_into_play,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.9,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,95.6,70.7,73,field_out,hit_into_play,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.5,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,85.4,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,95.1,97.1,17,field_out,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.8,95.8,-17,field_out,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.8,,,,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,95.5,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,77.9,98.3,-2,field_out,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,79.1,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.0,87.7,22,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.3,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.2,72.5,50,,foul,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,85.6,94.1,27,field_out,hit_into_play,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.5,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,85.2,,,strikeout,swinging_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,86.9,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,95.4,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.5,73.9,26,,foul,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,82.8,,,strikeout,swinging_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,84.4,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.0,,,,missed_bunt,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,84.3,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,84.8,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,76.6,93.7,-15,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,95.2,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.2,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,76.5,98.6,29,field_out,hit_into_play,1,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,75.8,51.4,14,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.0,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,85.5,,,strikeout,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,85.3,,,,swinging_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,95.3,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.2,95.0,45,field_out,hit_into_play,0,1
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.6,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.6,108.4,36,field_out,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.2,89.9,-28,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.0,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,88.4,102.1,39,sac_fly,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,87.8,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,95.2,113.9,19,single,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,93.7,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,97.1,,,strikeout,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.8,65.6,20,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.2,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,95.9,74.6,31,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,95.6,,,,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.0,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.4,,,hit_by_pitch,hit_by_pitch,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.6,95.1,-16,field_out,hit_into_play,0,1
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,95.5,79.0,64,field_out,hit_into_play,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,85.1,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,96.3,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.8,95.4,-4,field_out,hit_into_play,0,1
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.9,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.7,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.0,93.7,3,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,75.5,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,76.5,87.9,32,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,97.0,,,strikeout,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.6,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,89.5,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,74.0,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.0,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,89.4,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,95.8,68.9,79,single,hit_into_play,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.5,,,strikeout,swinging_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.3,70.0,39,,foul,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,92.7,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,92.8,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,82.4,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.7,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.4,81.8,67,field_out,hit_into_play,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.1,,,,swinging_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,84.6,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,85.0,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,94.1,,,,called_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.7,91.2,57,field_out,hit_into_play,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,93.3,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,77.0,,,strikeout,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.5,75.5,20,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.3,,,,called_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.8,,,,blocked_ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,97.9,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,79.7,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.2,64.8,9,field_out,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.6,,,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,78.8,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.4,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,80.6,,,strikeout,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.4,77.4,-38,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.1,94.2,-31,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.7,,,,foul_tip,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.6,,,,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.7,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,90.8,,,,ball,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.5,70.2,23,single,hit_into_play,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.8,106.0,17,double,hit_into_play,0,1
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,92.7,,,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,96.7,74.5,62,,foul,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,78.6,,,,swinging_strike,0,0
808967,"Yamamoto, Yoshinobu",2025-10-25,TOR,LAD,Bot,91.8,,,,swinging_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,86.4,,,strikeout,swinging_strike_blocked,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,84.1,,,,foul,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,83.9,,,,swinging_strike,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,84.9,,,,ball,0,0
592332,"Gausman, Kevin",2025-10-25,TOR,LAD,Top,85.3,89.7,8,single,hit_into_play,0,0
